,Modèle,Métrique,Valeur
0,Régression logistique,score_f1_classe0,0.9132290184921764
1,Régression logistique,score_f1_classe1,0.46956521739130436
2,Linear Discriminant Analysis,score_f1_classe0,0.9158345221112695
3,Linear Discriminant Analysis,score_f1_classe1,0.4957264957264957
4,Decision Tree,score_f1_classe0,0.8814055636896047
5,Decision Tree,score_f1_classe1,0.4
6,Random Forest,score_f1_classe0,0.9058171745152355
7,Random Forest,score_f1_classe1,0.2916666666666667
8,Support Vector Classifier,score_f1_classe0,0.9129213483146068
9,Support Vector Classifier,score_f1_classe1,0.4150943396226415
10,Naive Bayes (Bernoulli),score_f1_classe0,0.8968609865470851
11,Naive Bayes (Bernoulli),score_f1_classe1,0.5369127516778525
12,Naive Bayes (Complement),score_f1_classe0,0.861198738170347
13,Naive Bayes (Complement),score_f1_classe1,0.5217391304347826
14,k-NN,score_f1_classe0,0.9029649595687331
15,k-NN,score_f1_classe1,0.05263157894736841
16,XGBoost,score_f1_classe0,0.9108910891089108
17,XGBoost,score_f1_classe1,0.4324324324324324
18,Réseau de Neurones,score_f1_classe0,0.9166666666666667
19,Réseau de Neurones,score_f1_classe1,0.5245901639344263
20,Voting Classifier,score_f1_classe0,0.9180790960451977
21,Voting Classifier,score_f1_classe1,0.4727272727272728
